Timestamp,Temperature,SpO2,BPM
2025-04-23 11:07:48,39.1,96,83
2025-04-23 11:08:18,39.0,98,82
2025-04-23 11:08:48,38.7,99,82
2025-04-23 11:09:18,38.8,99,78
2025-04-23 11:09:48,39.0,100,75
2025-04-23 11:10:18,38.7,97,88
2025-04-23 11:10:48,38.5,99,75
2025-04-23 11:11:18,39.0,97,68
2025-04-23 11:11:48,39.4,95,88
2025-04-23 11:12:18,38.5,97,85
2025-04-23 11:12:48,38.9,97,83
2025-04-23 11:13:18,39.4,99,83
2025-04-23 11:13:48,39.0,96,75
2025-04-23 11:14:18,39.1,98,80
2025-04-23 11:14:48,39.0,99,76
2025-04-23 11:15:18,38.9,98,93
2025-04-23 11:15:48,39.5,97,65
2025-04-23 11:16:18,39.5,100,75
2025-04-23 11:16:48,38.6,100,79
2025-04-23 11:17:18,38.9,98,84
2025-04-23 11:17:48,39.2,96,74
2025-04-23 11:18:18,38.6,99,92
2025-04-23 11:18:48,38.7,100,92
2025-04-23 11:19:18,39.2,95,77
2025-04-23 11:19:48,39.1,100,72
2025-04-23 11:20:18,39.4,99,73
2025-04-23 11:20:48,38.7,95,89
2025-04-23 11:21:18,38.9,99,65
2025-04-23 11:21:48,38.9,99,67
2025-04-23 11:22:18,38.7,97,91
2025-04-23 11:22:48,38.9,99,95
2025-04-23 11:23:18,38.6,95,88
2025-04-23 11:23:48,38.7,98,71
2025-04-23 11:24:18,39.0,98,79
2025-04-23 11:24:48,38.8,95,69
2025-04-23 11:25:18,38.9,99,72
2025-04-23 11:25:48,38.8,96,65
2025-04-23 11:26:18,39.1,96,68
2025-04-23 11:26:48,38.6,98,89
2025-04-23 11:27:18,38.7,98,77
2025-04-23 11:27:48,39.1,100,92
2025-04-23 11:28:18,39.0,96,84
2025-04-23 11:28:48,38.7,100,80
2025-04-23 11:29:18,39.0,96,92
2025-04-23 11:29:48,39.3,98,92
2025-04-23 11:30:18,39.5,99,95
2025-04-23 11:30:48,39.0,98,76
2025-04-23 11:31:18,38.5,100,88
2025-04-23 11:31:48,39.2,97,66
2025-04-23 11:32:18,38.5,95,83
2025-04-23 11:32:48,39.1,97,72
2025-04-23 11:33:18,38.8,100,72
2025-04-23 11:33:48,39.3,99,85
2025-04-23 11:34:18,38.9,100,80
2025-04-23 11:34:48,38.6,97,92
2025-04-23 11:35:18,39.0,100,92
2025-04-23 11:35:48,39.4,96,94
2025-04-23 11:36:18,39.4,95,87
2025-04-23 11:36:48,39.2,95,70
2025-04-23 11:37:18,39.1,95,94
2025-04-23 11:37:48,38.6,96,70
2025-04-23 11:38:18,39.4,95,75
2025-04-23 11:38:48,38.7,95,92
2025-04-23 11:39:18,38.6,95,78
2025-04-23 11:39:48,39.4,97,65
2025-04-23 11:40:18,38.7,96,68
2025-04-23 11:40:48,38.6,100,93
2025-04-23 11:41:18,38.7,97,72
2025-04-23 11:41:48,38.8,96,91
2025-04-23 11:42:18,38.6,95,87
2025-04-23 11:42:48,39.2,97,94
2025-04-23 11:43:18,39.4,96,65
2025-04-23 11:43:48,39.3,100,84
2025-04-23 11:44:18,38.9,98,94
2025-04-23 11:44:48,39.5,96,93
2025-04-23 11:45:18,39.1,99,94
2025-04-23 11:45:48,38.6,98,85
2025-04-23 11:46:18,39.2,99,73
2025-04-23 11:46:48,39.4,96,78
2025-04-23 11:47:18,39.0,95,80
2025-04-23 11:47:48,38.8,97,80
2025-04-23 11:48:18,39.0,98,92
2025-04-23 11:48:48,39.5,95,67
2025-04-23 11:49:18,39.0,97,77
2025-04-23 11:49:48,39.1,99,79
2025-04-23 11:50:18,38.9,100,93
2025-04-23 11:50:48,38.7,98,86
2025-04-23 11:51:18,38.5,96,88
2025-04-23 11:51:48,39.3,95,95
2025-04-23 11:52:18,39.2,95,84
2025-04-23 11:52:48,38.8,96,72
2025-04-23 11:53:18,39.1,98,76
2025-04-23 11:53:48,39.3,97,88
2025-04-23 11:54:18,39.2,100,77
2025-04-23 11:54:48,38.5,96,90
2025-04-23 11:55:18,38.9,99,85
2025-04-23 11:55:48,38.7,99,81
2025-04-23 11:56:18,38.9,99,95
2025-04-23 11:56:48,39.1,97,87
2025-04-23 11:57:18,38.8,100,85
2025-04-23 11:57:48,38.9,95,83
2025-04-23 11:58:18,39.5,99,65
2025-04-23 11:58:48,39.5,99,71
2025-04-23 11:59:18,39.2,100,83
2025-04-23 11:59:48,39.2,100,94
2025-04-23 12:00:18,39.1,97,85
2025-04-23 12:00:48,39.1,99,85
2025-04-23 12:01:18,39.2,99,91
2025-04-23 12:01:48,39.3,99,88
2025-04-23 12:02:18,39.0,95,68
2025-04-23 12:02:48,38.8,96,66
2025-04-23 12:03:18,38.7,100,68
2025-04-23 12:03:48,39.1,95,73
2025-04-23 12:04:18,39.0,96,69
2025-04-23 12:04:48,38.6,97,88
2025-04-23 12:05:18,39.2,100,90
2025-04-23 12:05:48,38.7,95,78
2025-04-23 12:06:18,39.1,96,88
2025-04-23 12:06:48,39.2,100,83
2025-04-23 12:07:18,38.6,98,67
2025-04-23 12:07:48,38.5,95,91
2025-04-23 12:08:18,39.4,95,80
2025-04-23 12:08:48,39.0,98,85
2025-04-23 12:09:18,39.1,98,82
2025-04-23 12:09:48,39.3,97,72
2025-04-23 12:10:18,38.9,98,71
2025-04-23 12:10:48,39.0,96,92
2025-04-23 12:11:18,39.4,95,76
2025-04-23 12:11:48,39.2,95,79
2025-04-23 12:12:18,38.9,95,65
2025-04-23 12:12:48,39.2,95,68
2025-04-23 12:13:18,39.0,99,87
2025-04-23 12:13:48,38.7,100,70
2025-04-23 12:14:18,38.8,95,92
2025-04-23 12:14:48,39.0,98,92
2025-04-23 12:15:18,39.1,98,94
2025-04-23 12:15:48,38.9,100,95
2025-04-23 12:16:18,39.5,97,95
2025-04-23 12:16:48,38.7,95,75
2025-04-23 12:17:18,38.8,100,66
2025-04-23 12:17:48,39.4,96,86
2025-04-23 12:18:18,38.5,98,69
2025-04-23 12:18:48,39.5,95,70
2025-04-23 12:19:18,39.4,100,75
2025-04-23 12:19:48,38.6,100,86
2025-04-23 12:20:18,39.3,95,91
2025-04-23 12:20:48,38.5,98,68
2025-04-23 12:21:18,39.2,97,92
2025-04-23 12:21:48,38.9,99,87
2025-04-23 12:22:18,38.8,96,67
2025-04-23 12:22:48,38.9,98,68
2025-04-23 12:23:18,38.9,100,80
2025-04-23 12:23:48,38.5,100,90
2025-04-23 12:24:18,38.6,99,77
2025-04-23 12:24:48,39.1,98,82
2025-04-23 12:25:18,38.7,96,73
2025-04-23 12:25:48,39.2,97,65
2025-04-23 12:26:18,39.1,100,69
2025-04-23 12:26:48,39.2,98,72
2025-04-23 12:27:18,39.0,97,66
2025-04-23 12:27:48,39.4,98,74
2025-04-23 12:28:18,39.1,96,75
2025-04-23 12:28:48,39.3,97,92
2025-04-23 12:29:18,39.5,96,76
2025-04-23 12:29:48,38.7,98,73
2025-04-23 12:30:18,38.7,100,69
2025-04-23 12:30:48,39.1,95,83
2025-04-23 12:31:18,38.6,96,77
2025-04-23 12:31:48,39.3,96,80
2025-04-23 12:32:18,39.4,97,76
2025-04-23 12:32:48,38.8,95,84
2025-04-23 12:33:18,38.9,100,85
2025-04-23 12:33:48,39.5,99,81
2025-04-23 12:34:18,39.0,98,67
2025-04-23 12:34:48,38.6,99,82
2025-04-23 12:35:18,38.6,95,69
2025-04-23 12:35:48,39.3,99,78
2025-04-23 12:36:18,38.9,98,84
2025-04-23 12:36:48,39.3,96,90
2025-04-23 12:37:18,38.7,97,91
2025-04-23 12:37:48,39.5,98,83
2025-04-23 12:38:18,39.3,96,65
2025-04-23 12:38:48,39.3,95,81
2025-04-23 12:39:18,38.5,98,70
2025-04-23 12:39:48,39.0,98,88
2025-04-23 12:40:18,39.1,96,69
2025-04-23 12:40:48,39.3,95,94
2025-04-23 12:41:18,38.9,99,75
2025-04-23 12:41:48,39.1,99,73
2025-04-23 12:42:18,39.0,95,78
2025-04-23 12:42:48,38.8,99,75
2025-04-23 12:43:18,39.4,100,82
2025-04-23 12:43:48,39.3,95,89
2025-04-23 12:44:18,39.4,100,75
2025-04-23 12:44:48,39.2,98,78
2025-04-23 12:45:18,38.8,98,94
2025-04-23 12:45:48,39.2,99,76
2025-04-23 12:46:18,39.0,98,90
2025-04-23 12:46:48,38.7,97,93
2025-04-23 12:47:18,39.3,96,85
2025-04-23 12:47:48,38.7,100,84
2025-04-23 12:48:18,38.6,98,77
2025-04-23 12:48:48,38.8,96,68
2025-04-23 12:49:18,38.7,98,83
2025-04-23 12:49:48,39.2,95,75
2025-04-23 12:50:18,39.4,100,66
2025-04-23 12:50:48,38.6,98,84
2025-04-23 12:51:18,38.7,96,91
2025-04-23 12:51:48,38.6,100,77
2025-04-23 12:52:18,39.4,97,68
2025-04-23 12:52:48,39.5,97,90
2025-04-23 12:53:18,38.8,95,76
2025-04-23 12:53:48,39.3,95,73
2025-04-23 12:54:18,39.4,98,81
2025-04-23 12:54:48,38.8,100,83
2025-04-23 12:55:18,39.3,96,82
2025-04-23 12:55:48,39.5,95,92
2025-04-23 12:56:18,39.4,97,69
2025-04-23 12:56:48,38.7,98,79
2025-04-23 12:57:18,39.2,96,82
2025-04-23 12:57:48,39.4,100,80
2025-04-23 12:58:18,38.9,96,88
2025-04-23 12:58:48,38.7,100,72
2025-04-23 12:59:18,38.9,98,79
2025-04-23 12:59:48,39.2,99,77
2025-04-23 13:00:18,38.8,99,94
2025-04-23 13:00:48,39.4,96,66
2025-04-23 13:01:18,39.3,96,74
2025-04-23 13:01:48,39.5,98,95
2025-04-23 13:02:18,38.8,99,76
2025-04-23 13:02:48,38.9,96,90
2025-04-23 13:03:18,38.6,100,78
2025-04-23 13:03:48,39.0,99,80
2025-04-23 13:04:18,38.8,100,82
2025-04-23 13:04:48,38.9,97,80
2025-04-23 13:05:18,39.2,95,67
2025-04-23 13:05:48,39.2,99,85
2025-04-23 13:06:18,39.1,96,71
2025-04-23 13:06:48,39.0,100,88
2025-04-23 13:07:18,39.1,99,84
2025-04-23 13:07:48,39.2,99,78
2025-04-23 13:08:18,38.7,95,83
2025-04-23 13:08:48,38.7,99,78
2025-04-23 13:09:18,39.0,96,75
2025-04-23 13:09:48,39.0,98,91
2025-04-23 13:10:18,38.7,95,78
2025-04-23 13:10:48,38.9,97,74
2025-04-23 13:11:18,39.0,95,92
2025-04-23 13:11:48,38.5,96,76
2025-04-23 13:12:18,38.9,95,87
2025-04-23 13:12:48,38.8,99,94
2025-04-23 13:13:18,38.6,99,68
2025-04-23 13:13:48,39.0,96,76
2025-04-23 13:14:18,39.0,97,70
2025-04-23 13:14:48,38.7,100,70
2025-04-23 13:15:18,39.4,99,95
2025-04-23 13:15:48,39.2,95,65
2025-04-23 13:16:18,39.2,95,74
2025-04-23 13:16:48,39.0,100,88
2025-04-23 13:17:18,39.0,95,78
2025-04-23 13:17:48,39.2,99,70
2025-04-23 13:18:18,39.3,95,66
2025-04-23 13:18:48,39.0,97,89
2025-04-23 13:19:18,38.9,97,67
2025-04-23 13:19:48,38.7,97,71
2025-04-23 13:20:18,38.6,97,89
2025-04-23 13:20:48,38.8,98,75
2025-04-23 13:21:18,38.8,100,86
2025-04-23 13:21:48,39.1,97,85
2025-04-23 13:22:18,39.0,99,72
2025-04-23 13:22:48,38.8,96,76
2025-04-23 13:23:18,38.5,95,83
2025-04-23 13:23:48,38.9,100,85
2025-04-23 13:24:18,39.2,100,77
2025-04-23 13:24:48,39.3,99,71
2025-04-23 13:25:18,38.6,100,68
2025-04-23 13:25:48,39.3,97,75
2025-04-23 13:26:18,38.6,100,88
2025-04-23 13:26:48,39.5,95,93
2025-04-23 13:27:18,38.6,98,85
2025-04-23 13:27:48,38.6,98,75
2025-04-23 13:28:18,39.1,96,94
2025-04-23 13:28:48,38.7,96,88
2025-04-23 13:29:18,39.5,97,95
2025-04-23 13:29:48,38.8,97,84
2025-04-23 13:30:18,39.3,95,93
2025-04-23 13:30:48,38.6,98,68
2025-04-23 13:31:18,39.3,95,94
2025-04-23 13:31:48,38.5,100,74
2025-04-23 13:32:18,38.8,98,87
2025-04-23 13:32:48,38.5,100,81
2025-04-23 13:33:18,39.1,99,68
2025-04-23 13:33:48,39.3,95,95
2025-04-23 13:34:18,39.4,98,85
2025-04-23 13:34:48,39.2,96,77
2025-04-23 13:35:18,39.1,96,67
2025-04-23 13:35:48,38.9,99,84
2025-04-23 13:36:18,39.1,98,75
2025-04-23 13:36:48,39.4,100,83
2025-04-23 13:37:18,38.6,98,91
2025-04-23 13:37:48,39.5,96,73
2025-04-23 13:38:18,38.6,99,79
2025-04-23 13:38:48,38.6,98,74
2025-04-23 13:39:18,39.3,99,95
2025-04-23 13:39:48,39.2,97,88
2025-04-23 13:40:18,39.2,95,68
2025-04-23 13:40:48,39.4,97,74
2025-04-23 13:41:18,39.1,98,83
2025-04-23 13:41:48,39.1,95,65
2025-04-23 13:42:18,38.9,98,70
2025-04-23 13:42:48,38.7,96,67
2025-04-23 13:43:18,39.4,100,85
2025-04-23 13:43:48,39.4,96,95
2025-04-23 13:44:18,38.7,100,89
2025-04-23 13:44:48,39.4,97,72
2025-04-23 13:45:18,39.2,99,71
2025-04-23 13:45:48,39.4,98,66
2025-04-23 13:46:18,39.0,99,85
2025-04-23 13:46:48,38.6,100,73
2025-04-23 13:47:18,39.0,96,80
2025-04-23 13:47:48,39.0,99,80
2025-04-23 13:48:18,38.8,95,67
2025-04-23 13:48:48,39.4,99,81
2025-04-23 13:49:18,39.0,95,71
2025-04-23 13:49:48,38.6,98,82
2025-04-23 13:50:18,38.6,95,93
2025-04-23 13:50:48,39.4,98,70
2025-04-23 13:51:18,38.6,95,80
2025-04-23 13:51:48,39.2,100,82
2025-04-23 13:52:18,38.6,95,93
2025-04-23 13:52:48,39.4,100,95
2025-04-23 13:53:18,38.5,100,89
2025-04-23 13:53:48,38.8,98,85
2025-04-23 13:54:18,38.6,95,79
2025-04-23 13:54:48,38.9,100,88
2025-04-23 13:55:18,38.7,95,72
2025-04-23 13:55:48,39.5,100,69
2025-04-23 13:56:18,39.0,99,90
2025-04-23 13:56:48,39.3,98,84
2025-04-23 13:57:18,38.6,95,85
2025-04-23 13:57:48,39.3,95,69
2025-04-23 13:58:18,38.9,96,91
2025-04-23 13:58:48,39.5,98,67
2025-04-23 13:59:18,39.0,99,69
2025-04-23 13:59:48,39.3,97,94
2025-04-23 14:00:18,38.8,100,69
2025-04-23 14:00:48,38.6,97,69
2025-04-23 14:01:18,38.8,96,87
2025-04-23 14:01:48,38.7,99,69
2025-04-23 14:02:18,39.3,100,70
2025-04-23 14:02:48,38.8,95,75
2025-04-23 14:03:18,39.1,96,82
2025-04-23 14:03:48,38.7,95,90
2025-04-23 14:04:18,39.0,97,85
2025-04-23 14:04:48,39.2,99,69
2025-04-23 14:05:18,39.2,95,72
2025-04-23 14:05:48,38.9,100,75
2025-04-23 14:06:18,38.7,95,83
2025-04-23 14:06:48,39.3,99,89
2025-04-23 14:07:18,39.5,97,83
2025-04-23 14:07:48,39.5,97,84
2025-04-23 14:08:18,38.9,96,70
2025-04-23 14:08:48,39.1,95,88
2025-04-23 14:09:18,38.5,98,80
2025-04-23 14:09:48,39.1,95,70
2025-04-23 14:10:18,39.1,100,68
2025-04-23 14:10:48,39.1,98,68
2025-04-23 14:11:18,38.9,100,73
2025-04-23 14:11:48,39.2,97,80
2025-04-23 14:12:18,39.1,97,90
2025-04-23 14:12:48,38.7,99,77
2025-04-23 14:13:18,39.2,99,82
2025-04-23 14:13:48,39.5,100,85
2025-04-23 14:14:18,39.2,95,79
2025-04-23 14:14:48,39.5,96,94
2025-04-23 14:15:18,38.9,100,77
2025-04-23 14:15:48,38.9,96,78
2025-04-23 14:16:18,39.2,100,89
2025-04-23 14:16:48,39.2,95,79
2025-04-23 14:17:18,39.3,100,83
2025-04-23 14:17:48,38.6,95,71
2025-04-23 14:18:18,38.7,97,86
2025-04-23 14:18:48,38.7,98,65
2025-04-23 14:19:18,39.3,97,84
2025-04-23 14:19:48,39.4,97,65
2025-04-23 14:20:18,39.3,98,68
2025-04-23 14:20:48,38.7,97,77
2025-04-23 14:21:18,39.4,95,76
2025-04-23 14:21:48,39.4,99,73
2025-04-23 14:22:18,39.1,98,70
2025-04-23 14:22:48,38.5,98,71
2025-04-23 14:23:18,39.4,97,90
2025-04-23 14:23:48,38.8,99,68
2025-04-23 14:24:18,39.2,100,87
2025-04-23 14:24:48,38.8,97,89
2025-04-23 14:25:18,38.9,95,75
2025-04-23 14:25:48,38.8,100,66
2025-04-23 14:26:18,38.7,100,85
2025-04-23 14:26:48,38.9,96,87
2025-04-23 14:27:18,39.2,100,78
2025-04-23 14:27:48,39.4,96,69
2025-04-23 14:28:18,39.2,95,85
2025-04-23 14:28:48,39.2,95,66
2025-04-23 14:29:18,39.0,98,94
2025-04-23 14:29:48,38.5,96,69
2025-04-23 14:30:18,38.9,96,93
2025-04-23 14:30:48,38.8,98,77
2025-04-23 14:31:18,39.4,100,71
2025-04-23 14:31:48,38.9,97,67
2025-04-23 14:32:18,39.3,98,76
2025-04-23 14:32:48,39.1,97,81
2025-04-23 14:33:18,39.1,100,86
2025-04-23 14:33:48,38.8,95,85
2025-04-23 14:34:18,39.2,99,76
2025-04-23 14:34:48,38.6,95,73
2025-04-23 14:35:18,39.4,100,87
2025-04-23 14:35:48,39.0,95,95
2025-04-23 14:36:18,39.0,98,94
2025-04-23 14:36:48,38.6,95,78
2025-04-23 14:37:18,38.6,97,79
2025-04-23 14:37:48,38.7,98,95
2025-04-23 14:38:18,39.1,99,76
2025-04-23 14:38:48,38.8,95,85
2025-04-23 14:39:18,39.5,100,82
2025-04-23 14:39:48,39.5,100,69
2025-04-23 14:40:18,38.8,95,89
2025-04-23 14:40:48,38.8,98,75
2025-04-23 14:41:18,38.8,96,94
2025-04-23 14:41:48,38.7,100,79
2025-04-23 14:42:18,38.7,100,76
2025-04-23 14:42:48,39.0,98,67
2025-04-23 14:43:18,38.9,96,78
2025-04-23 14:43:48,38.7,95,89
2025-04-23 14:44:18,39.4,98,74
2025-04-23 14:44:48,39.3,96,95
2025-04-23 14:45:18,38.8,99,95
2025-04-23 14:45:48,39.1,97,91
2025-04-23 14:46:18,39.3,96,77
2025-04-23 14:46:48,39.2,99,82
2025-04-23 14:47:18,38.6,96,69
2025-04-23 14:47:48,38.9,99,90
2025-04-23 14:48:18,39.5,98,83
2025-04-23 14:48:48,38.9,96,67
2025-04-23 14:49:18,39.3,95,68
2025-04-23 14:49:48,39.4,95,77
2025-04-23 14:50:18,39.2,99,65
2025-04-23 14:50:48,39.5,97,91
2025-04-23 14:51:18,38.8,98,72
2025-04-23 14:51:48,39.2,95,86
2025-04-23 14:52:18,39.3,99,68
2025-04-23 14:52:48,38.6,99,93
2025-04-23 14:53:18,39.3,95,89
2025-04-23 14:53:48,39.1,99,73
2025-04-23 14:54:18,38.6,100,76
2025-04-23 14:54:48,39.0,98,78
2025-04-23 14:55:18,38.8,95,85
2025-04-23 14:55:48,39.4,99,66
2025-04-23 14:56:18,38.9,98,80
2025-04-23 14:56:48,38.6,97,92
2025-04-23 14:57:18,38.9,95,69
2025-04-23 14:57:48,39.2,100,88
2025-04-23 14:58:18,38.7,99,68
2025-04-23 14:58:48,39.4,99,86
2025-04-23 14:59:18,38.7,96,78
2025-04-23 14:59:48,38.7,100,76
2025-04-23 15:00:18,39.4,99,79
2025-04-23 15:00:48,39.2,100,79
2025-04-23 15:01:18,39.1,100,90
2025-04-23 15:01:48,38.6,100,92
2025-04-23 15:02:18,39.3,97,95
2025-04-23 15:02:48,38.7,97,88
2025-04-23 15:03:18,39.3,95,65
2025-04-23 15:03:48,39.4,100,93
2025-04-23 15:04:18,39.3,96,71
2025-04-23 15:04:48,39.3,100,65
2025-04-23 15:05:18,38.6,99,75
2025-04-23 15:05:48,39.4,95,82
2025-04-23 15:06:18,39.3,95,74
2025-04-23 15:06:48,38.5,98,86
2025-04-23 15:07:18,38.6,98,78
2025-04-23 15:07:48,39.2,98,68
2025-04-23 15:08:18,39.3,95,84
2025-04-23 15:08:48,39.4,100,76
2025-04-23 15:09:18,39.1,97,75
2025-04-23 15:09:48,39.1,99,69
2025-04-23 15:10:18,39.2,95,81
2025-04-23 15:10:48,38.7,95,77
2025-04-23 15:11:18,39.1,98,91
2025-04-23 15:11:48,39.0,97,94
2025-04-23 15:12:18,39.4,95,93
2025-04-23 15:12:48,39.0,98,67
2025-04-23 15:13:18,39.3,96,88
2025-04-23 15:13:48,39.2,97,81
2025-04-23 15:14:18,39.2,100,74
2025-04-23 15:14:48,39.5,99,73
2025-04-23 15:15:18,38.9,99,74
2025-04-23 15:15:48,39.0,98,87
2025-04-23 15:16:18,39.4,95,72
2025-04-23 15:16:48,39.5,98,95
2025-04-23 15:17:18,38.9,99,70
2025-04-23 15:17:48,38.5,99,89
2025-04-23 15:18:18,39.2,95,75
2025-04-23 15:18:48,39.1,97,77
2025-04-23 15:19:18,39.5,96,71
2025-04-23 15:19:48,38.8,96,74
2025-04-23 15:20:18,38.5,96,73
2025-04-23 15:20:48,39.0,98,73
2025-04-23 15:21:18,39.1,97,82
2025-04-23 15:21:48,39.4,100,69
2025-04-23 15:22:18,39.0,100,81
2025-04-23 15:22:48,39.4,100,86
2025-04-23 15:23:18,39.4,100,68
2025-04-23 15:23:48,39.4,99,67
2025-04-23 15:24:18,39.0,95,94
2025-04-23 15:24:48,39.5,97,73
2025-04-23 15:25:18,38.6,97,70
2025-04-23 15:25:48,39.5,98,80
2025-04-23 15:26:18,39.0,97,92
2025-04-23 15:26:48,39.3,100,77
2025-04-23 15:27:18,39.0,98,73
2025-04-23 15:27:48,39.2,100,83
2025-04-23 15:28:18,39.2,100,82
2025-04-23 15:28:48,38.9,96,95
2025-04-23 15:29:18,38.6,96,88
2025-04-23 15:29:48,39.0,99,89
2025-04-23 15:30:18,39.4,100,82
2025-04-23 15:30:48,39.1,99,69
2025-04-23 15:31:18,39.0,98,82
2025-04-23 15:31:48,39.5,95,92
2025-04-23 15:32:18,39.4,96,77
2025-04-23 15:32:48,38.8,99,80
2025-04-23 15:33:18,39.4,95,82
2025-04-23 15:33:48,39.5,97,93
2025-04-23 15:34:18,39.2,98,78
2025-04-23 15:34:48,39.2,95,85
2025-04-23 15:35:18,39.2,95,90
2025-04-23 15:35:48,38.9,100,81
2025-04-23 15:36:18,38.8,99,70
2025-04-23 15:36:48,39.2,100,81
2025-04-23 15:37:18,38.7,96,66
2025-04-23 15:37:48,39.0,95,68
2025-04-23 15:38:18,38.5,98,77
2025-04-23 15:38:48,38.5,96,67
2025-04-23 15:39:18,38.6,97,74
2025-04-23 15:39:48,39.3,96,79
2025-04-23 15:40:18,38.6,96,78
2025-04-23 15:40:48,39.5,100,87
2025-04-23 15:41:18,38.6,96,78
2025-04-23 15:41:48,39.1,100,88
2025-04-23 15:42:18,39.4,100,67
2025-04-23 15:42:48,38.6,98,76
2025-04-23 15:43:18,38.6,96,86
2025-04-23 15:43:48,38.9,98,65
2025-04-23 15:44:18,39.2,96,72
2025-04-23 15:44:48,38.9,100,72
2025-04-23 15:45:18,38.7,98,68
2025-04-23 15:45:48,39.5,96,67
2025-04-23 15:46:18,38.9,98,91
2025-04-23 15:46:48,39.1,97,76
2025-04-23 15:47:18,39.5,99,74
2025-04-23 15:47:48,38.9,97,89
2025-04-23 15:48:18,38.9,97,84
2025-04-23 15:48:48,39.0,99,87
2025-04-23 15:49:18,39.2,100,74
2025-04-23 15:49:48,38.7,99,95
2025-04-23 15:50:18,39.0,97,90
2025-04-23 15:50:48,39.2,96,81
2025-04-23 15:51:18,38.7,99,85
2025-04-23 15:51:48,38.7,96,90
2025-04-23 15:52:18,38.9,97,69
2025-04-23 15:52:48,38.9,95,65
2025-04-23 15:53:18,38.7,98,90
2025-04-23 15:53:48,38.9,100,67
2025-04-23 15:54:18,38.6,100,80
2025-04-23 15:54:48,38.8,100,79
2025-04-23 15:55:18,39.2,95,75
2025-04-23 15:55:48,39.4,97,88
2025-04-23 15:56:18,39.2,96,75
2025-04-23 15:56:48,38.9,99,69
2025-04-23 15:57:18,38.5,99,93
2025-04-23 15:57:48,38.6,99,72
2025-04-23 15:58:18,39.2,97,71
2025-04-23 15:58:48,38.8,97,70
2025-04-23 15:59:18,38.8,96,79
2025-04-23 15:59:48,38.8,98,76
2025-04-23 16:00:18,38.6,95,75
2025-04-23 16:00:48,38.7,100,76
2025-04-23 16:01:18,39.3,100,87
2025-04-23 16:01:48,39.2,98,66
2025-04-23 16:02:18,39.1,96,67
2025-04-23 16:02:48,38.7,100,94
2025-04-23 16:03:18,39.4,95,77
2025-04-23 16:03:48,39.2,96,73
2025-04-23 16:04:18,39.3,97,66
2025-04-23 16:04:48,38.7,100,87
2025-04-23 16:05:18,39.4,99,82
2025-04-23 16:05:48,38.8,95,69
2025-04-23 16:06:18,38.7,97,66
2025-04-23 16:06:48,39.2,99,73
2025-04-23 16:07:18,39.4,98,68
2025-04-23 16:07:48,38.7,97,89
2025-04-23 16:08:18,38.6,97,88
2025-04-23 16:08:48,38.7,100,93
2025-04-23 16:09:18,39.3,97,87
2025-04-23 16:09:48,39.2,99,66
2025-04-23 16:10:18,38.6,97,93
2025-04-23 16:10:48,39.1,100,82
2025-04-23 16:11:18,39.4,95,79
2025-04-23 16:11:48,39.2,95,93
2025-04-23 16:12:18,39.3,95,77
2025-04-23 16:12:48,39.2,95,71
2025-04-23 16:13:18,38.7,98,81
2025-04-23 16:13:48,38.6,99,87
2025-04-23 16:14:18,39.1,96,85
2025-04-23 16:14:48,38.9,97,91
2025-04-23 16:15:18,38.9,95,94
2025-04-23 16:15:48,39.0,99,95
2025-04-23 16:16:18,38.8,97,92
2025-04-23 16:16:48,38.7,96,71
2025-04-23 16:17:18,38.7,98,95
2025-04-23 16:17:48,39.1,98,93
2025-04-23 16:18:18,39.3,95,77
2025-04-23 16:18:48,39.3,98,78
2025-04-23 16:19:18,38.6,96,80
2025-04-23 16:19:48,38.7,95,76
2025-04-23 16:20:18,39.3,100,68
2025-04-23 16:20:48,39.5,99,76
2025-04-23 16:21:18,38.7,98,66
2025-04-23 16:21:48,39.5,96,83
2025-04-23 16:22:18,39.1,98,82
2025-04-23 16:22:48,38.6,95,92
2025-04-23 16:23:18,39.0,97,69
2025-04-23 16:23:48,39.3,100,88
2025-04-23 16:24:18,39.2,95,65
2025-04-23 16:24:48,38.8,95,82
2025-04-23 16:25:18,38.7,100,90
2025-04-23 16:25:48,38.6,96,95
2025-04-23 16:26:18,39.2,100,78
2025-04-23 16:26:48,38.9,96,95
2025-04-23 16:27:18,39.1,99,73
2025-04-23 16:27:48,39.3,99,95
2025-04-23 16:28:18,39.0,100,88
2025-04-23 16:28:48,38.7,96,67
2025-04-23 16:29:18,38.8,99,69
2025-04-23 16:29:48,38.6,97,88
2025-04-23 16:30:18,38.9,97,83
2025-04-23 16:30:48,38.6,96,88
2025-04-23 16:31:18,39.2,95,78
2025-04-23 16:31:48,39.2,96,93
2025-04-23 16:32:18,39.0,98,88
2025-04-23 16:32:48,38.9,98,89
2025-04-23 16:33:18,39.0,97,78
2025-04-23 16:33:48,38.7,98,93
2025-04-23 16:34:18,38.5,99,95
2025-04-23 16:34:48,39.0,100,70
2025-04-23 16:35:18,39.2,97,66
2025-04-23 16:35:48,39.0,98,69
2025-04-23 16:36:18,39.0,99,72
2025-04-23 16:36:48,38.6,98,95
2025-04-23 16:37:18,38.9,100,80
2025-04-23 16:37:48,39.3,98,67
2025-04-23 16:38:18,39.3,98,74
2025-04-23 16:38:48,39.1,99,79
2025-04-23 16:39:18,39.1,95,66
2025-04-23 16:39:48,38.7,98,66
